PO #,PO #,Description,Vendor,Organization,Department,Buyer,Status,Sent Date,Total
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2952&external=true&parentUrl=close,99SWC-NV23-15341:2952,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Aging and Disability Services Division,Sandra Lynch,3PCR - Complete Receipt,01/23/2024,$433.67
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2953&external=true&parentUrl=close,99SWC-NV23-15341:2953,G2B From Staples Advantage,Staples Advantage,Department of Wildlife,Department of Wildlife,Hollie Timmons,3PS - Sent,01/23/2024,$60.20
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2954&external=true&parentUrl=close,99SWC-NV23-15341:2954,G2B From Staples Advantage,Staples Advantage,Department of Wildlife,Department of Wildlife,Hollie Timmons,3PS - Sent,01/23/2024,$205.46
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2955&external=true&parentUrl=close,99SWC-NV23-15341:2955,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Public and Behavioral Health,Savannah Pimentel,3PCR - Complete Receipt,01/24/2024,$239.98
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2956&external=true&parentUrl=close,99SWC-NV23-15341:2956,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Public and Behavioral Health,Abbygail Northrop,3PS - Sent,01/24/2024,$37.12
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2957&external=true&parentUrl=close,99SWC-NV23-15341:2957,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Public and Behavioral Health,Abbygail Northrop,3PS - Sent,01/24/2024,$52.09
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2958&external=true&parentUrl=close,99SWC-NV23-15341:2958,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Public and Behavioral Health,Abbygail Northrop,3PS - Sent,01/24/2024,$575.98
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2959&external=true&parentUrl=close,99SWC-NV23-15341:2959,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Division of Child and Family Services,Candy Bradley,3PS - Sent,01/24/2024,$146.67
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2960&external=true&parentUrl=close,99SWC-NV23-15341:2960,G2B From Staples Advantage 1/18/24,Staples Advantage,Department of Corrections,Department of Corrections,Irma Carrera,3PCR - Complete Receipt,01/24/2024,"$1,360.03"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2961&external=true&parentUrl=close,99SWC-NV23-15341:2961,G2B From Staples Advantage,Staples Advantage,Department of Agriculture,Department of Agriculture,Julia Miller-Ketcham,3PS - Sent,01/24/2024,$375.00
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2962&external=true&parentUrl=close,99SWC-NV23-15341:2962,"Staples: Toner for Xerox B305, sharpies and paper to CGTH.",Staples Advantage,Department of Corrections,Department of Corrections,Maria Velazquez-Villanueva,3PCR - Complete Receipt,01/24/2024,$820.59
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2963&external=true&parentUrl=close,99SWC-NV23-15341:2963,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Aging and Disability Services Division,Marne Griepentrog,3PS - Sent,01/24/2024,$65.18
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2964&external=true&parentUrl=close,99SWC-NV23-15341:2964,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Aging and Disability Services Division,Marne Griepentrog,3PCR - Complete Receipt,01/24/2024,$76.27
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2965&external=true&parentUrl=close,99SWC-NV23-15341:2965,G2B From Staples Advantage,Staples Advantage,Department of Business and Industry,Nevada Housing Division,Amber Baker,3PCR - Complete Receipt,01/24/2024,$202.21
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2966&external=true&parentUrl=close,99SWC-NV23-15341:2966,G2B From Staples Advantage,Staples Advantage,Department of Business and Industry,Nevada Housing Division,Amber Baker,3PCR - Complete Receipt,01/24/2024,$178.66
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2967&external=true&parentUrl=close,99SWC-NV23-15341:2967,G2B From Staples Advantage,Staples Advantage,Department of Business and Industry,Division of Insurance,Roxanne Lindstrom,3PCR - Complete Receipt,01/24/2024,$539.97
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2968&external=true&parentUrl=close,99SWC-NV23-15341:2968,G2B From Staples Advantage,Staples Advantage,Department of Wildlife,Department of Wildlife,Hollie Timmons,3PS - Sent,01/24/2024,$407.60
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2969&external=true&parentUrl=close,99SWC-NV23-15341:2969,G2B From Staples Advantage,Staples Advantage,Governor's Office,Governor's Office,Dale Ann Luzzi,3PCR - Complete Receipt,01/25/2024,$49.38
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2970&external=true&parentUrl=close,99SWC-NV23-15341:2970,G2B From Staples Advantage,Staples Advantage,Department of Administration,Administrative Services Division,Kristen Pirolo,3PCR - Complete Receipt,01/25/2024,$39.10
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2971&external=true&parentUrl=close,99SWC-NV23-15341:2971,G2B From Staples Advantage,Staples Advantage,Department of Public Safety,Nevada Highway Patrol,Lorena Fee,3PS - Sent,01/25/2024,$134.09
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2972&external=true&parentUrl=close,99SWC-NV23-15341:2972,G2B From Staples Advantage,Staples Advantage,Public Utilities Commission,Public Utilities Commission,Dorothy Loucks,3PS - Sent,01/25/2024,$62.28
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2973&external=true&parentUrl=close,99SWC-NV23-15341:2973,G2B From Staples Advantage,Staples Advantage,Department of Administration,Division of Human Resource Management,Ernestina Hernandez,3PCR - Complete Receipt,01/25/2024,$86.49
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2974&external=true&parentUrl=close,99SWC-NV23-15341:2974,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Division of Child and Family Services,Angelina Jepsen,3PS - Sent,01/25/2024,$474.37
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2975&external=true&parentUrl=close,99SWC-NV23-15341:2975,ESP Staples - digital recorders,Staples Advantage,Department of Corrections,Department of Corrections,Elizabeth Pritchard,3PCR - Complete Receipt,01/25/2024,$422.60
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2976&external=true&parentUrl=close,99SWC-NV23-15341:2976,"Staples, Camera and Memory Cards",Staples Advantage,Department of Corrections,Department of Corrections,Amanda Hoerster,3PCR - Complete Receipt,01/25/2024,$104.55
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2977&external=true&parentUrl=close,99SWC-NV23-15341:2977,G2B From Staples Advantage,Staples Advantage,Attorney General's Office,Attorney General's Office,Jennifer Ross,3PS - Sent,01/25/2024,$235.94
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2978&external=true&parentUrl=close,99SWC-NV23-15341:2978,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Division of Child and Family Services,Lauri Brown,3PS - Sent,01/25/2024,$550.83
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2979&external=true&parentUrl=close,99SWC-NV23-15341:2979,G2B From Staples Advantage,Staples Advantage,Department of Agriculture,Department of Agriculture,Cynthia Oropeza,3PS - Sent,01/25/2024,$135.51
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2980&external=true&parentUrl=close,99SWC-NV23-15341:2980,G2B From Staples Advantage,Staples Advantage,Department of Agriculture,Department of Agriculture,Ashley Maciel,3PS - Sent,01/25/2024,$554.02
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2981&external=true&parentUrl=close,99SWC-NV23-15341:2981,ELECTIONS SUPPLY,Staples Advantage,Secretary of State's Office,Secretary of State's Office,Karina Carrion,3PS - Sent,01/25/2024,$178.28
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2982&external=true&parentUrl=close,99SWC-NV23-15341:2982,Notary Supply Order,Staples Advantage,Secretary of State's Office,Secretary of State's Office,Karina Carrion,3PS - Sent,01/25/2024,$113.65
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2983&external=true&parentUrl=close,99SWC-NV23-15341:2983,1.19.24 LVDO Supply Order,Staples Advantage,Department of Human Services,Health Care Financing and Policy,Angelica Velazquez Arias,3PCR - Complete Receipt,01/25/2024,$314.26
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2984&external=true&parentUrl=close,99SWC-NV23-15341:2984,January 2024 Admin Supply Order,Staples Advantage,Department of Human Services,Health Care Financing and Policy,Daisy Lopez,3PCR - Complete Receipt,01/25/2024,$454.00
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2985&external=true&parentUrl=close,99SWC-NV23-15341:2985,G2B From Staples Advantage,Staples Advantage,Department of Administration,Division of Human Resource Management,Ernestina Hernandez,3PCR - Complete Receipt,01/25/2024,$208.16
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2986&external=true&parentUrl=close,99SWC-NV23-15341:2986,G2B From Staples Advantage,Staples Advantage,Governor's Office,Governor's Finance Office,Cassidy Council,3PCR - Complete Receipt,01/25/2024,$292.57
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2987&external=true&parentUrl=close,99SWC-NV23-15341:2987,G2B From Staples Advantage,Staples Advantage,Department of Administration,Division of Human Resource Management,Ernestina Hernandez,3PCR - Complete Receipt,01/26/2024,$317.33
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2988&external=true&parentUrl=close,99SWC-NV23-15341:2988,G2B From Staples Advantage,Staples Advantage,Department of Administration,OCIO,Nicholas Bashaw,3PCR - Complete Receipt,01/26/2024,$40.92
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2989&external=true&parentUrl=close,99SWC-NV23-15341:2989,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Division of Child and Family Services,Candy Bradley,3PS - Sent,01/26/2024,$78.42
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2990&external=true&parentUrl=close,99SWC-NV23-15341:2990,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Public and Behavioral Health,Tierra Sears,3PS - Sent,01/26/2024,"$1,703.53"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2991&external=true&parentUrl=close,99SWC-NV23-15341:2991,dust off air dusters; 80lb cardstock paper; bubble roll  packaging wrap; heavy duty packing tape,Staples Advantage,Department of Wildlife,Department of Wildlife,Tara Wyatt,3PS - Sent,01/26/2024,$98.41
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2992&external=true&parentUrl=close,99SWC-NV23-15341:2992,G2B From Staples Advantage,Staples Advantage,Department of Administration,Fleet Services Division,Robbie Burgess,3PCR - Complete Receipt,01/26/2024,$319.98
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2993&external=true&parentUrl=close,99SWC-NV23-15341:2993,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Aging and Disability Services Division,Adarshdeep Kaur,3PCR - Complete Receipt,01/26/2024,$401.37
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2994&external=true&parentUrl=close,99SWC-NV23-15341:2994,G2B From Staples Advantage,Staples Advantage,Department of Human Services,DHS Director's Office,Rebecca Ortiz,3PS - Sent,01/26/2024,$184.79
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2995&external=true&parentUrl=close,99SWC-NV23-15341:2995,G2B From Staples Advantage,Staples Advantage,Department of Administration,Hearings and Appeals Division,Luis Moreno,3PCR - Complete Receipt,01/26/2024,$815.20
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2996&external=true&parentUrl=close,99SWC-NV23-15341:2996,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Public and Behavioral Health,Stacy McCool,3PS - Sent,01/26/2024,$190.12
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2997&external=true&parentUrl=close,99SWC-NV23-15341:2997,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Public and Behavioral Health,Nikki Mead,3PS - Sent,01/26/2024,$375.21
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2998&external=true&parentUrl=close,99SWC-NV23-15341:2998,G2B From Staples Advantage,Staples Advantage,Department of Public Safety,DPS Director's Office,Heather Brazil,3PS - Sent,01/26/2024,$39.00
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2999&external=true&parentUrl=close,99SWC-NV23-15341:2999,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Division of Child and Family Services,Candy Bradley,3PS - Sent,01/29/2024,$506.87
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3000&external=true&parentUrl=close,99SWC-NV23-15341:3000,G2B From Staples Advantage,Staples Advantage,Department of Administration,"Nevada State Library, Archives and Public Records",Marie Markovich,3PCR - Complete Receipt,01/29/2024,$56.07
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3001&external=true&parentUrl=close,99SWC-NV23-15341:3001,G2B From Staples Advantage,Staples Advantage,Department of Human Services,DHS Director's Office,Sandra Perez,3PS - Sent,01/29/2024,$126.12
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3002&external=true&parentUrl=close,99SWC-NV23-15341:3002,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Social Services,Sharee Kessler,3PCO - Closed,01/29/2024,$160.35
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3003&external=true&parentUrl=close,99SWC-NV23-15341:3003,HP copy paper HPB1124,Staples Advantage,Department of Human Services,Social Services,Fe Balanay,3PCO - Closed,01/29/2024,$740.00
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3004&external=true&parentUrl=close,99SWC-NV23-15341:3004,Staples office supply order,Staples Advantage,Department of Human Services,Social Services,Teresa Naylor,3PCO - Closed,01/29/2024,$85.34
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3005&external=true&parentUrl=close,99SWC-NV23-15341:3005,G2B From Staples Advantage,Staples Advantage,"Department of Employment, Training and Rehabilitation",Rehabilitation Division,Christine Bonney,3PS - Sent,01/29/2024,$936.08
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3006&external=true&parentUrl=close,99SWC-NV23-15341:3006,G2B From Staples Advantage,Staples Advantage,"Department of Employment, Training and Rehabilitation",DETR Administrative Services,Gregory Brown,3PS - Sent,01/29/2024,$84.72
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3007&external=true&parentUrl=close,99SWC-NV23-15341:3007,G2B From Staples Advantage,Staples Advantage,"Department of Employment, Training and Rehabilitation",Nevada Equal Rights Commission,Christina Ennis,3PS - Sent,01/29/2024,$171.43
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3008&external=true&parentUrl=close,99SWC-NV23-15341:3008,G2B From Staples Advantage,Staples Advantage,"Department of Employment, Training and Rehabilitation",Nevada Equal Rights Commission,Erika Pfendler,3PS - Sent,01/29/2024,$852.35
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3009&external=true&parentUrl=close,99SWC-NV23-15341:3009,copier paper,Staples Advantage,Department of Human Services,Social Services,Glena Basped,3PCO - Closed,01/29/2024,"$5,646.00"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3010&external=true&parentUrl=close,99SWC-NV23-15341:3010,G2B From Staples Advantage,Staples Advantage,Department of Public Safety,DPS Director's Office,Cherieanne Gantan,3PS - Sent,01/29/2024,$467.22
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3011&external=true&parentUrl=close,99SWC-NV23-15341:3011,G2B From Staples Advantage,Staples Advantage,Governor's Office,Governor's Finance Office,Nicole Stephens,3PCR - Complete Receipt,01/29/2024,$49.99
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3012&external=true&parentUrl=close,99SWC-NV23-15341:3012,NNCC R72686 Toner for printers at NNCC,Staples Advantage,Department of Corrections,Department of Corrections,Keli Murphy,3PCR - Complete Receipt,01/29/2024,"$2,495.11"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3014&external=true&parentUrl=close,99SWC-NV23-15341:3014,9X12 Clasp Envelope,Staples Advantage,Department of Conservation and Natural Resources,State Lands Division,Jacob Getz,3PCR - Complete Receipt,01/29/2024,$39.00
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3015&external=true&parentUrl=close,99SWC-NV23-15341:3015,To replenish stock,Staples Advantage,Department of Human Services,Aging and Disability Services Division,Martha Rivera,3PCR - Complete Receipt,01/29/2024,$186.52
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3016&external=true&parentUrl=close,99SWC-NV23-15341:3016,Ink- SUD Southern Sites,Staples Advantage,Department of Corrections,Department of Corrections,Karen Best,3PCR - Complete Receipt,01/30/2024,$728.34
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3017&external=true&parentUrl=close,99SWC-NV23-15341:3017,"Staples: Pens, pencils and erasers for SDCC",Staples Advantage,Department of Corrections,Department of Corrections,Maria Velazquez-Villanueva,3PCR - Complete Receipt,01/30/2024,$175.24
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3018&external=true&parentUrl=close,99SWC-NV23-15341:3018,G2B From Staples Advantage,Staples Advantage,Governor's Office of Economic Development,Governor's Office of Economic Development,Mason Weber,3PS - Sent,01/30/2024,$978.44
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3019&external=true&parentUrl=close,99SWC-NV23-15341:3019,G2B From Staples Advantage,Staples Advantage,Governor's Office of Economic Development,Governor's Office of Economic Development,Mason Weber,3PS - Sent,01/30/2024,$40.00
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3020&external=true&parentUrl=close,99SWC-NV23-15341:3020,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Public and Behavioral Health,John Salvador,3PCO - Closed,01/30/2024,$400.24
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3021&external=true&parentUrl=close,99SWC-NV23-15341:3021,G2B From Staples Advantage,Staples Advantage,Department of Business and Industry,Real Estate Division,Shareece Bates,3PCR - Complete Receipt,01/30/2024,$701.82
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3023&external=true&parentUrl=close,99SWC-NV23-15341:3023,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Division of Child and Family Services,Becky Gray,3PS - Sent,01/30/2024,$306.37
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3025&external=true&parentUrl=close,99SWC-NV23-15341:3025,G2B From Staples Advantage,Staples Advantage,Adjutant General,Emergency Management,Seth Johnson,3PCR - Complete Receipt,01/30/2024,$36.48
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3027&external=true&parentUrl=close,99SWC-NV23-15341:3027,G2B From Staples Advantage,Staples Advantage,Department of Administration,"Nevada State Library, Archives and Public Records",Marie Markovich,3PCR - Complete Receipt,01/31/2024,$43.10
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3028&external=true&parentUrl=close,99SWC-NV23-15341:3028,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Public and Behavioral Health,Goldie Ignatich,3PS - Sent,01/31/2024,$37.48
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3029&external=true&parentUrl=close,99SWC-NV23-15341:3029,G2B From Staples Advantage,Staples Advantage,Department of Wildlife,Department of Wildlife,Shannon Graham,3PS - Sent,01/31/2024,$46.20
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3030&external=true&parentUrl=close,99SWC-NV23-15341:3030,G2B From Staples Advantage,Staples Advantage,Colorado River Commission,Colorado River Commission,Gina Goodman,3PS - Sent,01/31/2024,$110.33
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3031&external=true&parentUrl=close,99SWC-NV23-15341:3031,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Aging and Disability Services Division,Marne Griepentrog,3PCR - Complete Receipt,01/31/2024,$88.39
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3032&external=true&parentUrl=close,99SWC-NV23-15341:3032,DECATUR-CANON 128 REFURB TONERS- Staples Advantage,Staples Advantage,Department of Motor Vehicles,Department of Motor Vehicles,Julia Chulay,3PCR - Complete Receipt,01/31/2024,$122.64
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3033&external=true&parentUrl=close,99SWC-NV23-15341:3033,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Public and Behavioral Health,John Salvador,3PCO - Closed,01/31/2024,$198.44
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3034&external=true&parentUrl=close,99SWC-NV23-15341:3034,G2B From Staples Advantage,Staples Advantage,"Department of Employment, Training and Rehabilitation",Rehabilitation Division,Alma Gartner,3PS - Sent,01/31/2024,$243.19
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3035&external=true&parentUrl=close,99SWC-NV23-15341:3035,G2B From Staples Advantage,Staples Advantage,Department of Business and Industry,Division of Mortgage Lending,Christina Lugo,3PCR - Complete Receipt,01/31/2024,$134.61
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3036&external=true&parentUrl=close,99SWC-NV23-15341:3036,Las Vegas APS Supply Order- Staples,Staples Advantage,Department of Human Services,Aging and Disability Services Division,Lacey Hix,3PS - Sent,01/31/2024,$538.50
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3037&external=true&parentUrl=close,99SWC-NV23-15341:3037,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Aging and Disability Services Division,Lacey Hix,3PS - Sent,01/31/2024,$473.85
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3038&external=true&parentUrl=close,99SWC-NV23-15341:3038,APS QA Office Supply Order- Carson,Staples Advantage,Department of Human Services,Aging and Disability Services Division,Lacey Hix,3PS - Sent,01/31/2024,$79.23
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3039&external=true&parentUrl=close,99SWC-NV23-15341:3039,G2B From Staples Advantage,Staples Advantage,Department of Administration,Fleet Services Division,Donna Winters,3PCR - Complete Receipt,01/31/2024,$203.80
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3040&external=true&parentUrl=close,99SWC-NV23-15341:3040,G2B From Staples Advantage,Staples Advantage,Department of Administration,Administrative Services Division,Rachel Rupert,3PCR - Complete Receipt,01/31/2024,$78.18
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3041&external=true&parentUrl=close,99SWC-NV23-15341:3041,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Division of Child and Family Services,Merlita Phillips,3PS - Sent,02/01/2024,$71.36
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3042&external=true&parentUrl=close,99SWC-NV23-15341:3042,G2B From Staples Advantage,Staples Advantage,Department of Administration,State Public Works Division,Shantee Jennings,3PPR - Partial Receipt,02/01/2024,$654.24
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3043&external=true&parentUrl=close,99SWC-NV23-15341:3043,G2B From Staples Advantage,Staples Advantage,Department of Public Safety,Nevada Highway Patrol,Kasen Cornmesser,3PS - Sent,02/01/2024,$411.46
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3044&external=true&parentUrl=close,99SWC-NV23-15341:3044,G2B From Staples Advantage,Staples Advantage,Department of Public Safety,Nevada Highway Patrol,Kasen Cornmesser,3PS - Sent,02/01/2024,$354.03
